Longitude,Latitude,Depth,date,time
9.85999178886414E-01,2.04984856843948E+00,-2.01325182914734E+00,10/17/13,0.1527174
8.97961008548737E-01,2.00921914577484E+00,-2.03377794027329E+00,10/17/13,0.1529218
9.43582409620285E-01,2.03202507495880E+00,-1.98809331655502E+00,10/17/13,0.162720598
1.12535170316696E+00,2.01132304668427E+00,-2.02144544720650E+00,10/17/13,0.172818001
9.26103049516678E-01,2.00677145719529E+00,-2.09381784796714E+00,10/17/13,0.172821999
1.33770036995411E+00,9.68767023086549E-01,-1.81576117277145E+00,10/18/13,0.121027298
8.91687232255936E-01,1.61446361243725E+00,-1.91608052849769E+00,10/19/13,0.0030226
9.12279041111469E-01,2.00368176698685E+00,-2.07414473891258E+00,10/19/13,0.052547801
7.87404304742814E-01,1.90673439502716E+00,-2.03037376403809E+00,10/20/13,0.043316599
1.25565117597580E+00,1.51795358359814E+00,-1.82401306629181E+00,10/20/13,0.2040441
9.333262860775E-01,1.93676861524582E+00,-2.02493938207626E+00,10/20/13,0.220847599
1.01763802170753E+00,2.08762238621712E+00,-2.11772931814194E+00,10/21/13,0.031748101
7.35621511936187E-01,1.80011582374573E+00,-2.05075335502624E+00,10/21/13,0.1401565
8.74808338284492E-01,1.93019944429398E+00,-2.01192967891693E+00,10/21/13,0.2304441
7.11119502782822E-01,1.70882843732834E+00,-2.05960404872894E+00,10/22/13,0.144354999
9.72547864913941E-01,1.55412637889385E+00,-1.95856363773346E+00,10/23/13,0.165858299
9.13124543428421E-01,2.00256985425949E+00,-1.96840234100819E+00,10/23/13,0.165910002
9.40284031629563E-01,2.00392969846726E+00,-1.97181776762009E+00,10/23/13,0.183400799
8.96626317501068E-01,1.90844592452050E+00,-1.82246315479278E+00,10/25/13,0.102154098
8.98588597774506E-01,1.98970426023006E+00,-1.88651908636093E+00,10/26/13,0.123530701
1.24563952684402E+00,1.58836526572704E+00,-1.82009785175323E+00,10/27/13,0.122904401
8.88160453736782E-01,1.99799696207047E+00,-2.07260339856148E+00,10/27/13,0.131216899
7.56059563159942E-01,1.81021367311478E+00,-1.98643274009227E+00,10/27/13,0.153220601
7.63379526138306E-01,1.84594844579696E+00,-1.96618499457836E+00,10/27/13,0.162552301
9.01511436700821E-01,1.99421890974045E+00,-1.98933733403683E+00,10/27/13,0.1629305
7.36704862117767E-01,1.82685462236404E+00,-1.86032480895519E+00,10/27/13,0.193630699
9.21483141183854E-01,1.97599191665649E+00,-2.0499302864075E+00,10/28/13,0.174350802
7.21073949337005E-01,1.79146723747254E+00,-2.03954369425774E+00,10/28/13,0.1954148
9.34640970826149E-01,1.92177835702896E+00,-1.97431385517120E+00,10/31/13,0.0832191
1.72065609693527E+00,9.93830680847169E-01,-2.10518252253532E+00,10/31/13,0.084406301
9.96755051612855E-01,1.96555786132812E+00,-2.00819503068924E+00,11/2/13,0.015857
9.56957954168320E-01,1.74252505302429E+00,-2.04378207921982E+00,11/2/13,0.025458001
7.55511856079102E-01,1.9109530210495E+00,-2.03016499280930E+00,11/2/13,0.092153501
1.17787247896195E+00,1.49817314147949E+00,-2.02451168894768E+00,11/2/13,0.112612098
8.68659210205079E-01,1.91910763978958E+00,-1.96704903841018E+00,11/2/13,0.225636601
8.45576280355454E-01,1.95146842002869E+00,-2.05280647277832E+00,11/3/13,0.073128302
1.19001899063587E+00,1.67431542873383E+00,-1.82651770114898E+00,11/3/13,0.195737202
1.35287309885025E+00,1.3537291765213E+00,-2.24306235313416E+00,11/4/13,0.0955154
7.09044544398784E-01,1.81627579927444E+00,-2.07009292840957E+00,11/4/13,0.095543601
6.43817865848542E-01,1.38253828287124E+00,-2.00278854370117E+00,11/5/13,0.222748902
1.30289877653122E+00,1.19282085895538E+00,-1.95162068307400E+00,11/6/13,0.013601501
8.57046103477478E-01,1.79514918327332E+00,-1.96647332906723E+00,11/6/13,0.014403399
1.09928107261658E+00,1.69930838644505E+00,-2.04776331186294E+00,11/6/13,0.020512201
9.01935154199601E-01,1.99788993597031E+00,-1.98107673227787E+00,11/6/13,0.022812299
1.89476706981659E+00,1.24406920671463E+00,-2.14773295521736E+00,11/6/13,0.032758601
7.87781339883805E-01,1.86366484165191E+00,-1.99364432096481E+00,11/6/13,0.232604701
1.52723008692265E+00,2.08773277997971E+00,-1.82287666797638E+00,11/7/13,0.005042002
1.01181452274323E+00,1.54520138502121E+00,-2.01664886474610E+00,11/8/13,0.074518699
7.67847442626954E-01,1.87123155593872E+00,-2.01927149891853E+00,11/9/13,0.004223399
1.10546462535858E+00,2.11627110242844E+00,-2.05019330382347E+00,11/9/13,0.115132399
1.06138155460358E+00,1.60268973112106E+00,-2.02550712823868E+00,11/10/13,0.023616999
9.06280905008317E-01,1.99948743581772E+00,-2.08966437578201E+00,11/11/13,0.1045455
8.11877405643464E-01,1.90141357481480E+00,-1.95926415920258E+00,11/12/13,0.0127379
1.25973196029663E+00,9.24459975957870E-01,-2.04521511197090E+00,11/12/13,0.033050001
1.16187846660614E+00,2.09727882146836E+00,-2.11166734695434E+00,11/12/13,0.0643012
9.15653187036515E-01,2.01362955570221E+00,-2.01288020014763E+00,11/12/13,0.184519801
8.37130033969879E-01,1.93059560060501E+00,-1.97925684154034E+00,11/12/13,0.221635599
8.15227288007737E-01,1.84182425737381E+00,-2.0584228396416E+00,11/12/13,0.221641
8.70442116260529E-01,1.92895249128342E+00,-2.02615274190902E+00,11/12/13,0.234332599
9.29290920495987E-01,2.00679343938828E+00,-2.03397244811058E+00,11/13/13,0.0031562
1.51161948442459E+00,1.05949643105269E+00,-1.84480146169663E+00,11/13/13,0.192600999
1.65487475395202E+00,1.28039332628250E+00,-2.16450476050377E+00,11/13/13,0.223528702
9.00076256692409E-01,2.00334583520890E+00,-1.96293976902962E+00,11/14/13,0.012316398
1.25819239616394E+00,1.79592994749546E+00,-1.82092039585113E+00,11/14/13,0.061043799
9.34879642724991E-01,2.00620177984238E+00,-1.91930592060089E+00,11/14/13,0.061848499
9.13377292454243E-01,2.00394805669785E+00,-1.9285112202168E+00,11/14/13,0.094034001
7.63082551956177E-01,2.19265245795250E+00,-1.97371628284454E+00,11/14/13,0.100416102
9.14391523599625E-01,2.00362724065781E+00,-1.97292534112930E+00,11/14/13,0.1309181
1.01079198122024E+00,2.00953669548034E+00,-1.97444508075714E+00,11/14/13,0.1338191
8.80040180683136E-01,1.78939398825168E+00,-1.82648022174835E+00,11/14/13,0.1343529
1.35535598993301E+00,1.61885390281677E+00,-2.03239092826843E+00,11/14/13,0.140525401
9.09015709161759E-01,2.00160614252091E+00,-1.94765599966049E+00,11/14/13,0.144901998
9.76416230201722E-01,2.04549700021744E+00,-2.08730363845825E+00,11/14/13,0.150127102
9.35841506719590E-01,1.82510199546814E+00,-2.04198216199875E+00,11/14/13,0.163621001
9.0433059334755E-01,1.62238013446331E+00,-2.04113346338272E+00,11/14/13,0.172012001
1.02171890437603E+00,2.07321296930313E+00,-2.02874059677124E+00,11/14/13,0.202048901
9.24562937021256E-01,1.94452478885650E+00,-1.97031393051147E+00,11/14/13,0.205050699
1.69070229530335E+00,1.89022578001023E+00,-1.89597232639790E+00,11/15/13,0.005201198
9.07106024026871E-01,1.61618267297745E+00,-1.97320307195187E+00,11/15/13,0.082823802
1.08220016956329E+00,1.81635690927505E+00,-2.00408675372601E+00,11/15/13,0.082949601
1.28565626442432E+00,1.30044956207275E+00,-2.30890792608261E+00,11/15/13,0.103949901
1.08287684917450E+00,1.77813212573528E+00,-2.04221496582032E+00,11/15/13,0.133941501
7.91537600755692E-01,1.88228935003281E+00,-1.95693166255951E+00,11/16/13,0.1655223
9.08991348743439E-01,1.99339415729046E+00,-1.87825365066529E+00,11/17/13,0.011419799
1.06356459856033E+00,2.06409939527511E+00,-2.00610736608505E+00,11/17/13,0.051609099
7.01440924406052E-01,1.88515237569809E+00,-2.16796759963036E+00,11/17/13,0.051612999
7.97869545221329E-01,1.93407858610153E+00,-2.09162635803223E+00,11/17/13,0.232847001
1.38805339634418E+00,1.85862300395965E+00,-1.82310252487659E+00,11/19/13,0.0927574
8.92466884851456E-01,1.98972414731980E+00,-1.92390588521958E+00,11/19/13,0.131256901
6.45577347278595E-01,1.81341086626053E+00,-1.96976063549519E+00,11/19/13,0.195239499
7.50825145840645E-01,1.85415372848510E+00,-1.82214556038379E+00,11/20/13,0.060058098
8.7555400133133E-01,1.78166479170322E+00,-1.82656953334808E+00,11/20/13,0.151629802
1.28245966434479E+00,1.25251280069351E+00,-2.24626712799073E+00,11/22/13,0.0020491
9.32582004368306E-01,2.19790964126587E+00,-2.11158056855202E+00,11/23/13,0.033719402
1.19707350730896E+00,2.19401131272316E+00,-2.31549279689789E+00,11/24/13,0.000624701
7.99475105106831E-01,1.74875495433808E+00,-2.08423024415970E+00,11/24/13,0.103019498
7.90093004703522E-01,1.78603012561798E+00,-2.05926203727722E+00,11/24/13,0.201417301
1.23512246608734E+00,1.03906671702862E+00,-2.23776241540908E+00,11/26/13,0.1623086
1.32616144418716E+00,1.16006563901901E+00,-2.16761331558227E+00,11/26/13,0.174732201
9.58807414770127E-01,1.93118501901627E+00,-1.94375675022602E+00,11/27/13,0.1053367
7.76599346101284E-01,1.53518590927124E+00,-1.95044068098069E+00,11/28/13,0.0402206
1.32570759057999E+00,1.27725212872028E+00,-2.01435006856918E+00,11/28/13,0.0404585
1.54528781175613E+00,8.30998933315277E-01,-1.83370007574558E+00,11/28/13,0.0415533
1.48887953758240E+00,2.05570714473724E+00,-1.82014830112457E+00,11/28/13,0.045734599
1.69177052974701E+00,1.14131752252579E+00,-2.00120488107205E+00,11/28/13,0.060007099
8.92801195383072E-01,1.68071938753128E+00,-2.03419815301895E+00,11/28/13,0.0604444
8.67273080348968E-01,1.94972224235535E+00,-1.99079192578792E+00,11/28/13,0.060820699
8.77020251750946E-01,1.97839253842831E+00,-1.90358268022537E+00,11/28/13,0.060830601
1.06348262727260E+00,2.08178339004516E+00,-2.08821583986282E+00,11/28/13,0.1004017
9.93519043922425E-01,2.05287472009659E+00,-1.99736596345901E+00,11/28/13,0.102549501
9.28238445520402E-01,2.00087886154652E+00,-1.87198262214661E+00,11/28/13,0.190237202
1.01555491685867E+00,1.98436281681060E+00,-2.02000334262848E+00,11/28/13,0.211743899
9.30064707994462E-01,2.00639561414719E+00,-2.06173526644706E+00,11/29/13,0.0030462
1.11279420852661E+00,2.10875915288925E+00,-2.04773466587066E+00,11/29/13,0.031543501
1.0809623748064E+00,2.25569707155228E+00,-1.81748560667038E+00,11/29/13,0.031703699
1.09546848535538E+00,2.08755679130554E+00,-2.03034205436707E+00,11/29/13,0.220123898
1.04901006221772E+00,2.07916311025619E+00,-2.01906876564026E+00,11/29/13,0.220136501
9.32979977130891E-01,1.99623550176620E+00,-2.03695248365402E+00,11/30/13,0.120924201
1.00550808012486E+00,2.04161837100983E+00,-1.97738263607025E+00,11/30/13,0.195515301
9.57474130392075E-01,2.0612419128418E+00,-2.05862271785736E+00,12/1/13,0.154117201
1.19824981689453E+00,2.10970160961152E+00,-2.08450421094894E+00,12/2/13,0.1829274
1.25436466932296E+00,2.13128459453583E+00,-2.08177291154861E+00,12/2/13,0.203037102
1.32010205984116E+00,2.04118235111237E+00,-2.06653046607971E+00,12/2/13,0.203147601
8.51240104436875E-01,1.56817052364350E+00,-2.05239429473877E+00,12/2/13,0.203539699
9.45932465791703E-01,2.01962711811066E+00,-2.05177814662457E+00,12/2/13,0.221110102
1.11360895633697E+00,1.99114540815353E+00,-2.01079756021500E+00,12/2/13,0.2311216
1.43505420684814E+00,2.00723017454148E+00,-2.05185624957085E+00,12/2/13,0.231226701
9.77852368354798E-01,1.98115172386169E+00,-2.05458402633667E+00,12/2/13,0.232504599
9.30363017320633E-01,1.99456537961959E+00,-2.06695619821549E+00,12/2/13,0.235325702
1.07906547784805E+00,2.19343513846398E+00,-1.82314293384552E+00,12/2/13,0.235638902
9.04459291696549E-01,1.99042215645313E+00,-1.98327989578247E+00,12/3/13,0.012527701
6.99733203649521E-01,1.58290053606033E+00,-2.08757094740868E+00,12/3/13,0.032046799
8.88134060800075E-01,1.96963690519333E+00,-1.96176555156707E+00,12/3/13,0.044523101
7.49557177722454E-01,1.62379003763199E+00,-1.93022822737693E+00,12/3/13,0.052648999
9.21121793985367E-01,1.62169283628464E+00,-2.03614211678505E+00,12/3/13,0.073018402
1.04714107513428E+00,2.10289142131806E+00,-2.01336407661438E+00,12/3/13,0.0842565
1.09186135530472E+00,2.33564857244491E+00,-1.8209811925888E+00,12/3/13,0.092338901
1.36214431524276E+00,1.24749195873737E+00,-1.82247116565704E+00,12/3/13,0.161154401
1.06487436294556E+00,2.13057825565338E+00,-2.04870901107788E+00,12/4/13,0.0116296
8.24375994503499E-01,1.99879478216171E+00,-1.82184169292450E+00,12/4/13,0.060951602
6.13739928603172E-01,2.26135489940643E+00,-2.05544028282165E+00,12/4/13,0.133250799
5.61732745170594E-01,1.63196873664856E+00,-2.01962872147560E+00,12/5/13,0.191401899
1.05783931016922E+00,1.62274236381054E+00,-2.00186305046082E+00,12/7/13,0.010642499
8.66322219371795E-01,1.67891490459442E+00,-2.05254678726196E+00,12/9/13,0.005141899
9.30070716142655E-01,1.99201835393905E+00,-2.12243452668190E+00,12/9/13,0.015556298
1.26875810623169E+00,9.77213943004609E-01,-1.85858415663242E+00,12/9/13,0.160950702
7.9283700287342E-01,1.78345226347446E+00,-2.04764869213104E+00,12/9/13,0.200319398
1.05253090858460E+00,2.09745322465897E+00,-2.01807456016541E+00,12/9/13,0.2102536
1.2605134010315E+00,1.06599150151014E+00,-1.83121502399444E+00,12/11/13,0.085822001
1.19289096891880E+00,1.67931944131851E+00,-1.81443396806717E+00,12/11/13,0.182021901
1.36185032129287E+00,1.77301577925682E+00,-1.82029292583465E+00,12/12/13,0.010048401
8.00906455516815E-01,1.78744294643402E+00,-1.89688566029072E+00,12/12/13,0.052535199
9.76275527477264E-01,2.05914559364319E+00,-2.08359218835831E+00,12/12/13,0.172508299
1.44997165203094E+00,8.71757766604423E-01,-1.82042019367218E+00,12/12/13,0.2005108
9.77371418476104E-01,2.10479009151459E+00,-2.07279151678085E+00,12/13/13,0.0847531
7.26813119649888E-01,1.75504410266876E+00,-1.87738002240658E+00,12/13/13,0.1729277
9.83960914611817E-01,2.05429286956787E+00,-2.00332376658916E+00,12/13/13,0.175443999
9.05276167392731E-01,1.98758793175221E+00,-2.31265704631806E+00,12/15/13,0.102802798
9.01917397975921E-01,1.53939818143845E+00,-1.97003043889999E+00,12/15/13,0.1116312
8.57399857044221E-01,2.05691227316856E+00,-2.06289424896240E+00,12/15/13,0.193126202
1.14210714101791E+00,1.70154782533645E+00,-1.96719745099545E+00,12/16/13,0.125759199
1.11258135735989E+00,1.68352414369583E+00,-2.08010205030441E+00,12/16/13,0.164312098
1.85995335578918E+00,1.13242427110672E+00,-2.08505916595459E+00,12/16/13,0.193130199
1.24813859164715E-01,1.19955471754074E+00,-2.01122169494629E+00,12/17/13,0.081902198
1.26397399008274E+00,1.33666303157807E+00,-1.82018840312957E+00,12/17/13,0.083450101
1.44256651401520E+00,1.04863423109055E+00,-1.94209557473660E+00,12/17/13,0.090226199
1.20405536890030E+00,2.12976915836335E+00,-1.99613573253155E+00,12/17/13,0.090307798
1.26170344054699E+00,2.01352571547031E+00,-2.31509521007538E+00,12/17/13,0.091919001
9.20019446313381E-01,2.19856514930725E+00,-1.97009278535843E+00,12/17/13,0.1005289
6.10585081577302E-01,1.20678683519363E+00,-2.05023669600487E+00,12/18/13,0.095026899
9.85218095779423E-01,1.48427582979203E+00,-2.00658251047135E+00,12/18/13,0.185407601
1.77175563573837E+00,1.20242370367050E+00,-2.01040959358216E+00,12/19/13,0.0531497
1.46421309933066E-01,1.49716776609421E+00,-1.82120783329010E+00,12/19/13,0.060410999
1.85597128868103E+00,1.20341237783432E+00,-2.14635153412819E+00,12/19/13,0.160215899
4.67484059929847E-01,1.17126756906509E+00,-1.93355486690999E+00,12/20/13,0.164325599
1.39080539047718E+00,1.36249599456787E+00,-1.82014858722686E+00,12/20/13,0.170120198
8.11724781990052E-01,1.88304568529129E+00,-2.04602553248406E+00,12/20/13,0.170306001
9.1216565221548E-01,1.98997558355331E+00,-1.88784852027893E+00,12/20/13,0.234721199
1.26679272651673E+00,1.56885949373245E+00,-2.06898039579391E+00,12/20/13,0.2347381
8.49028623104096E-01,1.93451520204544E+00,-1.97605698704719E+00,12/21/13,0.053317599
9.0151460468769E-01,1.90040242671967E+00,-2.29401810169220E+00,12/21/13,0.072340898
1.07244770526886E+00,1.44814143180847E+00,-1.98744434118270E+00,12/21/13,0.150638498
1.81647548079491E-01,1.03460555076599E+00,-1.89456436336040E+00,12/21/13,0.201725699
1.03181228637696E+00,2.09540303945542E+00,-2.05673995018005E+00,12/22/13,0.1102437
1.71730688810349E+00,1.17760491371155E+00,-1.92494683265686E+00,12/22/13,0.110310499
8.37633854150773E-01,1.52337324321270E+00,-1.86190407276154E+00,12/22/13,0.1103312
9.27700722217561E-01,1.97335377037525E+00,-1.86326462030411E+00,12/22/13,0.1113584
1.23029924333096E+00,1.20704873800277E+00,-1.90382519960404E+00,12/22/13,0.114406802
1.35853934288025E+00,1.42415939569473E+00,-2.02186610698700E+00,12/22/13,0.1223411
1.21857914924622E+00,1.65710543394089E+00,-1.97002218961716E+00,12/22/13,0.125438701
1.03173887729645E+00,2.04432622194291E+00,-1.97452780902386E+00,12/22/13,0.2120413
7.97399091720581E-01,1.68657255172729E+00,-1.94324154555798E+00,12/22/13,0.2120496
7.27909636497498E-01,1.59667301177978E+00,-2.00630253553391E+00,12/23/13,0.000613399
6.34777760505677E-01,1.58702360391617E+00,-2.13123338818550E+00,12/23/13,0.000645399
1.01267390251160E+00,2.05843635797501E+00,-2.04604376554489E+00,12/23/13,0.133710399
5.85743896663189E-01,1.65099484920502E+00,-1.99191553592682E+00,12/23/13,0.1538397
6.43292723596096E-01,1.5358200073242E+00,-2.12492864131928E+00,12/23/13,0.1921116
7.11299073696136E-01,1.58310223817825E+00,-1.96264651417732E+00,12/24/13,0.121253401
1.00928294658661E+00,1.0904553651810E+00,-1.97107275724411E+00,12/24/13,0.134814199
7.1270948648453E-01,1.58282874822616E+00,-1.9821550399065E+00,12/24/13,0.192355901
1.13629343509674E+00,1.56113240718842E+00,-1.82246649265289E+00,12/25/13,0.0335561
7.10163486003875E-01,1.58414678275585E+00,-2.15406970977784E+00,12/25/13,0.1923199
1.32137109041214E+00,1.48907933235168E+00,-2.22461549639702E+00,12/25/13,0.223804198
8.03114947676659E-01,1.81540913283825E+00,-1.97220710515976E+00,12/26/13,0.133928102
9.68651494383815E-01,2.03946375250817E+00,-2.06458685398102E+00,12/26/13,0.135305598
7.35473823547364E-01,1.6925738453865E+00,-1.99158626496792E+00,12/26/13,0.190620098
6.96917527914048E-01,1.69917322397232E+00,-1.94206286370754E+00,12/26/13,0.1906395
7.33880925178528E-01,1.51141835451126E+00,-2.00366237163544E+00,12/26/13,0.190856501
1.03808080255986E+00,1.02897218614817E+00,-2.02841703891754E+00,12/26/13,0.212410301
8.00514191389084E-01,2.1878660440445E+00,-2.17402379512787E+00,12/26/13,0.213244699
1.42725933790207E+00,1.40522401034832E+00,-2.14497592449188E+00,12/26/13,0.220319599
8.66297328472138E-01,1.93553929328918E+00,-1.98353862464428E+00,12/26/13,0.224447999
5.82077638804912E-01,1.55690580606461E+00,-2.06614208221436E+00,12/27/13,0.030533299
1.11134897470474E+00,2.07992863655090E+00,-2.08911675214768E+00,12/27/13,0.043602899
1.44151871204377E+00,1.87795735597611E+00,-1.98305030763149E+00,12/27/13,0.061930999
1.11456426084041E+00,1.69897319078445E+00,-1.82195303440094E+00,12/27/13,0.1836477
1.39892901182174E+00,1.38864767253399E+00,-1.82118322849273E+00,12/28/13,0.141044099
1.25941575765609E+00,1.99291153252125E+00,-2.31504518985748E+00,12/28/13,0.1737312
1.10786958932877E+00,2.25076926946640E+00,-1.82419793605804E+00,12/28/13,0.173733201
4.89576768130064E-01,1.38238676786423E+00,-1.95701205730439E+00,12/28/13,0.183751501
1.32636741399765E+00,1.80776799023152E+00,-1.87032780647278E+00,12/28/13,0.193317398
1.23422590494156E+00,2.10345782041550E+00,-2.06111461520195E+00,12/29/13,0.155214898
1.30349242985248E+00,2.11689485311508E+00,-1.97968971729279E+00,12/29/13,0.191242199
1.13878176212311E+00,1.96116353273392E+00,-2.10611693859100E+00,12/30/13,0.005917601
1.11961371898651E+00,2.19841065406799E+00,-2.02145369648934E+00,12/30/13,0.0131144
1.25402339696884E+00,1.29363538920879E+00,-1.81538785696029E+00,12/30/13,0.062636402
8.60512514412403E-01,1.37097138166428E+00,-1.89769933223724E+00,12/31/13,0.0254164
